name,bus0,bus1,type,carrier,efficiency,build_year,lifetime,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_set,p_min_pu,p_max_pu,capital_cost,marginal_cost,marginal_cost_quadratic,stand_by_cost,length,terrain_factor,committable,start_up_cost,shut_down_cost,,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,p_nom_opt,min_utilisation_rate,max_utilisation_rate
JPN05-JPN04-2030,JPN05,JPN04,,Transmission,0.97,2030,50,527.37,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.5032,1
JPN04-JPN05-2030,JPN04,JPN05,,Transmission,0.97,2030,50,89.96,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.0058,1
JPN06-JPN04-2030,JPN06,JPN04,,Transmission,0.97,2030,50,3036.96,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.8,1
JPN04-JPN06-2030,JPN04,JPN06,,Transmission,0.97,2030,50,3010.04,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.0219,1
JPN09-JPN07-2030,JPN09,JPN07,,Transmission,0.97,2030,50,2780,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.8,1
JPN07-JPN09-2030,JPN07,JPN09,,Transmission,0.97,2030,50,620,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.0096,1
JPN08-JPN07-2030,JPN08,JPN07,,Transmission,0.97,2030,50,1200,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.2307,1
JPN07-JPN08-2030,JPN07,JPN08,,Transmission,0.97,2030,50,1200,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.0132,1
JPN02-JPN01-2030,JPN02,JPN01,,Transmission,0.97,2030,50,1200,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.0983,1
JPN01-JPN02-2030,JPN01,JPN02,,Transmission,0.97,2030,50,1000,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.1341,1
JPN05-JPN06-2030,JPN05,JPN06,,Transmission,0.97,2030,50,3822.63,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.0443,1
JPN06-JPN05-2030,JPN06,JPN05,,Transmission,0.97,2030,50,253.04,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.1467,1
JPN06-JPN07-2030,JPN06,JPN07,,Transmission,0.97,2030,50,2780,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.0131,1
JPN07-JPN06-2030,JPN07,JPN06,,Transmission,0.97,2030,50,4850,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.4618,1
JPN08-JPN06-2030,JPN08,JPN06,,Transmission,0.97,2030,50,1400,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.637,1
JPN06-JPN08-2030,JPN06,JPN08,,Transmission,0.97,2030,50,0,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.0023,1
JPN03-JPN02-2030,JPN03,JPN02,,Transmission,0.97,2030,50,6310,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.0178,1
JPN02-JPN03-2030,JPN02,JPN03,,Transmission,0.97,2030,50,8300,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.5445,1
JPN03-JPN04-2030,JPN03,JPN04,,Transmission,0.97,2030,50,3000,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.0907,0.4
JPN04-JPN03-2030,JPN04,JPN03,,Transmission,0.97,2030,50,3000,,FALSE,0,,,0,,0,,,,0,0,,,,,,,,,,,,,,0.2856,1
